feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,feature_094,feature_095,feature_096,feature_097,feature_098,feature_099,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,label
0.2600272,0.16305055,0.2563868,0.46205613,0.7700109,0.798197,174.81229,177.8887,178.59818,178.95537,1.4872576,0.45663515,0.9522888,1.3664019,0.98460644,0.003259382,0.004510278,0.0028199868,0.042706497,0.032063685,0.01486634,6.532524,2.1759703,0.8267748,0.7908952,0.019358914,0.0056723747,0.0075800843,0.009419934,0.018562106,0.2506196,0.15407345,0.24819943,0.39251235,0.6584161,0.7357912,151.10284,172.7349,177.35681,176.16605,1.4515389,0.44119787,0.9285668,1.3406575,0.9142095,0.26352564,0.16804998,0.26040748,0.50897443,0.8089249,0.81197065,179.93008,179.9945,179.9396,179.9803,1.5204589,0.46274632,0.9613428,1.3819387,1.0069542,0.012906045,0.013976529,0.0122080445,0.11646208,0.15050882,0.076179445,28.82724,7.259613,2.5827942,3.8142548,0.06892002,0.02154845,0.032775998,0.041281223,0.09274471,0.00085040106,0.0010565966,0.0008364587,0.007663704,0.0102312835,0.0064067882,1.7174467,0.65677303,0.2891856,0.30759245,0.0060573774,0.0007618008,0.0015004133,0.0035125345,0.006684283,0.001339834,0.0014069619,0.0010364195,0.01165027,0.01767922,0.009396255,3.3120067,0.9463505,0.42525852,0.4337136,0.007883035,0.0010655402,0.0023184333,0.005398806,0.011408733,0.0052478015,0.0037058592,0.0031944513,0.0355877,0.07391697,0.033890963,15.847229,3.0658875,1.4236908,1.5971985,0.022265673,0.0050626397,0.010035634,0.01949501,0.048792362,0.02466163,0.030641302,0.024257302,0.22224742,0.2967072,0.18579686,49.805954,19.046417,8.386383,8.920181,0.17566395,0.022092223,0.043511987,0.1018635,0.1938442,0.20110397,0.9031624,15.847229,MOVING
0.26843828,0.17510734,0.27071697,0.47512957,0.80590427,0.8274776,177.16696,178.6421,179.04874,179.39034,1.5568383,0.4189029,0.93467987,1.3621589,0.9652184,0.005695676,0.007878622,0.008208717,0.034495093,0.024423169,0.016772833,2.4263618,1.2450187,0.62651885,0.3691486,0.055129692,0.012318586,0.008863056,0.02493583,0.008502354,0.25687826,0.15602373,0.25669867,0.39766863,0.7507317,0.7913623,171.88483,174.64236,177.65294,178.59601,1.4538273,0.38975,0.9223361,1.329725,0.93985546,0.2765431,0.1840251,0.29068094,0.5232777,0.8400314,0.85250914,179.80609,179.91159,179.96065,179.94824,1.6323997,0.43806374,0.946671,1.4002707,0.98103946,0.019664854,0.028001368,0.033982277,0.12560907,0.08929968,0.061146855,7.9212646,5.269226,2.3077087,1.3522339,0.17857242,0.048313737,0.024334908,0.07054567,0.041184008,0.0011721922,0.0015898532,0.0018498342,0.0072887787,0.0066810064,0.0051510725,0.71908677,0.5584822,0.3769084,0.32179788,0.0075378623,0.0017200749,0.0017083534,0.0044077593,0.004347156,0.0012688295,0.0020335244,0.002205875,0.0091148475,0.008837635,0.0064422837,0.9753439,0.7566014,0.46445283,0.38739714,0.007708974,0.0016135126,0.002649021,0.006735994,0.0054944954,0.0031043887,0.0052374005,0.006362647,0.02797407,0.028311431,0.014262259,3.261261,1.9746094,0.96250916,0.96310425,0.022578835,0.0067444146,0.008438587,0.02112317,0.013911903,0.033993572,0.046105742,0.053645194,0.21137458,0.19374919,0.1493811,20.853516,16.195984,10.930344,9.332138,0.21859801,0.049882174,0.04954225,0.12782502,0.12606752,0.1346486,0.3320798,3.261261,MOVING
0.30219117,0.17415492,0.28330842,0.5826075,0.92717564,0.93003714,174.93155,175.18321,178.59418,178.21054,1.7784232,0.28692487,0.88231087,1.3414274,0.92997545,0.06619678,0.045012884,0.02784685,0.14690469,0.04336792,0.039575215,4.322526,5.226176,0.9689137,1.6563238,0.08546493,0.0554256,0.037715696,0.04342745,0.014505666,0.0030183527,0.03922641,0.23439428,0.098983355,0.8377806,0.85920465,165.22754,163.80844,175.85886,174.39981,1.6391293,0.2161585,0.8214412,1.2308879,0.8980247,0.35281083,0.2303872,0.32680205,0.72427684,1.0107863,1.0155503,179.67337,179.8004,179.67827,179.99934,1.9369969,0.38707572,0.9253118,1.3872683,0.96420586,0.34979248,0.19116078,0.09240776,0.6252935,0.1730057,0.1563456,14.445831,15.991959,3.8194122,5.599533,0.29786766,0.17091723,0.10387063,0.15638041,0.06618118,0.027490636,0.014364461,0.009232519,0.049182538,0.018062374,0.013543335,1.8269106,2.4955056,0.5200969,0.7635472,0.030277021,0.0065853726,0.005251009,0.013938353,0.0069199307,0.07397408,0.03778889,0.015054068,0.14269847,0.028244749,0.016238695,3.0255876,4.1321006,0.7591996,1.1627587,0.05002987,0.005488612,0.0069573247,0.02371193,0.009293307,0.34154043,0.1872278,0.0637604,0.5676201,0.090601265,0.029627323,11.025925,13.280548,2.1516876,4.1773224,0.1914568,0.016195983,0.021325946,0.077628374,0.028148055,0.79722846,0.41656938,0.26774305,1.4262936,0.52380884,0.3927567,52.980408,72.36966,15.082809,22.142868,0.87803364,0.1909758,0.15227926,0.40421224,0.20067799,0.38672715,1.3161906,13.280548,MOVING
0.30707052,0.1752108,0.2685997,0.5735869,0.93705237,0.9724539,175.4162,174.55646,178.44724,178.43951,1.84016,0.27293295,0.88038516,1.380782,0.96487635,0.07130449,0.049303066,0.036459718,0.1255383,0.036555886,0.047090866,4.8513193,5.966893,0.74371135,1.4638745,0.08521919,0.04464252,0.023839207,0.032218944,0.02082826,0.045975067,0.01548403,0.17730965,0.138051,0.8675363,0.8831866,157.29324,151.0337,176.14285,174.97466,1.6589652,0.21388668,0.81563663,1.3025465,0.9260322,0.35322258,0.22078437,0.31110942,0.7090021,0.9828749,1.029569,179.96815,179.97353,179.43217,179.90363,1.9793673,0.3714584,0.9082927,1.4327333,1.0102351,0.30724752,0.20530033,0.13379978,0.5709511,0.115338564,0.14638245,22.674911,28.93982,3.289322,4.9289703,0.32040203,0.15757173,0.092656076,0.1301868,0.084202886,0.028169787,0.016961442,0.010163642,0.069385275,0.014943668,0.012294853,3.0389566,4.0054846,0.55379146,0.8051895,0.020448023,0.0057286797,0.00511087,0.013688844,0.007758231,0.0716392,0.035969533,0.019609213,0.14396225,0.025468845,0.016413998,5.3055286,7.0794506,0.842484,1.2832935,0.028095135,0.0046183188,0.008070913,0.022693353,0.014970907,0.2862564,0.13736396,0.070786744,0.5453781,0.10533726,0.050423443,18.43451,24.69664,2.8090057,3.5608826,0.082185864,0.01581806,0.030477345,0.073899865,0.06676948,0.8169238,0.49188182,0.2947456,2.012173,0.43336636,0.35655075,88.129745,116.15906,16.059952,23.350494,0.59299266,0.1661317,0.14821523,0.39697647,0.2249887,0.5738717,2.246976,24.69664,MOVING
0.25822985,0.16512568,0.25944078,0.43970332,0.7970991,0.7857059,178.67351,177.36395,179.05988,179.72125,1.5077606,0.4710434,0.9689754,1.3972092,1.006192,0.0120028155,0.010265049,0.012461692,0.03290681,0.030413525,0.04911165,0.8948831,1.8152527,0.6161889,0.25067514,0.07434631,0.033358067,0.0138948895,0.023698233,0.0099143665,0.24440551,0.15366092,0.2463705,0.40358257,0.7643642,0.7330047,176.80046,172.73819,178.09459,178.9797,1.4257107,0.38563877,0.915265,1.3639054,0.9690199,0.28055435,0.18648449,0.28993753,0.50570714,0.87325215,0.8893896,179.98584,179.92332,179.94183,179.98988,1.6436605,0.49964064,0.9807559,1.4292562,1.0182028,0.036148846,0.032823563,0.04356703,0.10212457,0.10888797,0.15638489,3.185379,7.185135,1.8472443,1.0101776,0.21794987,0.11400187,0.0654909,0.06535077,0.04918289,0.001407018,0.0015643049,0.0026984133,0.0042057447,0.005623791,0.009307031,0.4113964,0.37814805,0.17186922,0.13251995,0.008342307,0.0039529596,0.002737666,0.003917435,0.0041319747,0.0011055741,0.0014212639,0.0039701825,0.004582843,0.007142694,0.01159724,0.5128271,0.4193193,0.20441946,0.18718551,0.00763378,0.004386565,0.0052719517,0.0062264935,0.005717848,0.0028571486,0.0033281446,0.011769652,0.013628036,0.02219528,0.026441872,1.2371521,1.2591553,0.5228882,0.5725403,0.02215612,0.019974023,0.022275746,0.021676779,0.015262485,0.040803522,0.04536484,0.078253984,0.1219666,0.16308993,0.2699039,11.930496,10.966293,4.984207,3.8430786,0.24192691,0.114635825,0.079392314,0.11360562,0.11982727,0.07612149,0.18244146,1.2591553,MOVING
0.24747317,0.15922782,0.24497828,0.431536,0.7503536,0.74985737,179.30061,176.1829,178.84822,179.48431,1.4228112,0.4882904,0.9566298,1.3518634,0.99446505,0.0017969412,0.0017051598,0.002032922,0.005107199,0.006653443,0.008047457,0.52402097,2.7551665,0.6847664,0.3459787,0.0073128277,0.00620543,0.006323191,0.0044513494,0.008047847,0.24291135,0.15630205,0.2407533,0.42046058,0.7394386,0.7364564,178.15822,171.78944,177.80142,178.92152,1.4116805,0.48000982,0.9476149,1.3457581,0.9842693,0.24989127,0.16167761,0.24818474,0.44079953,0.7656437,0.7648467,179.92563,179.93909,179.98056,179.99074,1.4350126,0.49949414,0.9698542,1.3641535,1.0172834,0.0069799125,0.005375564,0.0074314475,0.020338953,0.026205122,0.028390288,1.7674103,8.149643,2.1791382,1.0692139,0.023332119,0.019484311,0.022239268,0.018395424,0.03301412,0.0007615994,0.0006486254,0.0007078622,0.0025715376,0.0025998908,0.0038228096,0.4044263,0.63683295,0.21283801,0.11224418,0.0018528536,0.00067498354,0.0010906745,0.001545236,0.0021252015,0.0010692141,0.00082067476,0.0009424047,0.0035091382,0.00362406,0.005404689,0.49038047,0.7700576,0.28134736,0.15648153,0.0030109584,0.0005672803,0.0013493474,0.0024944958,0.0031406353,0.0028619915,0.0021124035,0.0025496334,0.012427837,0.01178807,0.017757058,1.00383,1.6369171,0.74594116,0.5020294,0.011506081,0.0025833845,0.0032337308,0.008475184,0.009679079,0.022086382,0.018810138,0.020528004,0.07457459,0.075396836,0.11086148,11.728363,18.468155,6.1723022,3.2550812,0.053732753,0.019574523,0.031629562,0.044811845,0.061630845,0.09231618,0.24016628,1.6369171,MOVING
0.25115,0.16519646,0.25177637,0.4416577,0.7560908,0.77633274,178.26788,174.36421,178.63602,179.54619,1.469582,0.46370557,0.9519785,1.3603376,0.9792748,0.0017057011,0.0016979646,0.0037865455,0.0084204925,0.006245002,0.01062208,0.8286428,0.9891595,0.6313017,0.27707323,0.016352035,0.0064546624,0.0015697234,0.0051471554,0.008085721,0.24844028,0.16135024,0.24574408,0.4229318,0.7477628,0.75228703,176.71199,172.09909,176.85321,178.80853,1.4323826,0.45658892,0.9499569,1.3467886,0.96902907,0.25443152,0.16827972,0.2589581,0.4563116,0.7705435,0.79347986,179.90094,176.7775,179.569,179.90523,1.497819,0.47765243,0.95673525,1.3699801,1.0028074,0.0059912354,0.006929487,0.013214022,0.033379823,0.022780716,0.04119283,3.1889496,4.678406,2.7157898,1.096695,0.06543636,0.021063507,0.0067783594,0.023191452,0.03377831,0.0017319332,0.00193318,0.0010071289,0.0053695287,0.0042943545,0.005089433,0.7833494,0.9490835,0.5979041,0.24001339,0.0032949366,0.00083549885,0.0006441125,0.0019359753,0.0034152865,0.0021440184,0.0022429458,0.0012415721,0.006550544,0.0063489014,0.007893425,0.9460203,1.1082207,0.7670263,0.28802934,0.0032546262,0.001031353,0.00082725653,0.0026493464,0.006164273,0.0051074624,0.0049859583,0.0037534684,0.014874041,0.021335244,0.030648828,2.144516,2.1540222,2.2284546,0.54185486,0.007716894,0.0041494668,0.002167225,0.0077058077,0.027108073,0.050226063,0.05606222,0.029206738,0.15571633,0.124536276,0.14759356,22.717133,27.523422,17.339218,6.960388,0.09555316,0.024229467,0.018679261,0.056143284,0.09904331,0.17332678,0.3970183,2.2284546,MOVING
0.25232503,0.16414562,0.25844246,0.42652747,0.75961876,0.7743159,177.21637,177.79503,179.4678,179.52249,1.4871802,0.4551636,0.9526483,1.3598244,0.9695673,0.00846101,0.004265668,0.0044628703,0.028399767,0.017107293,0.022600137,2.4853234,1.1283991,0.2837662,0.17100471,0.01419448,0.0036725292,0.0055479947,0.01405823,0.0144339735,0.2294021,0.15406656,0.24739495,0.36824957,0.7246796,0.7272617,172.31259,176.09714,179.00249,179.1439,1.4574589,0.44939208,0.9437096,1.3411608,0.9401436,0.25872326,0.16882488,0.2646326,0.4575494,0.78019065,0.7991678,179.99648,179.7118,179.99338,179.93817,1.5079267,0.46088988,0.959443,1.3815362,0.9885118,0.029321164,0.014758319,0.017237663,0.08929983,0.055511057,0.07190609,7.6838837,3.6146698,0.9908905,0.79426575,0.05046785,0.011497796,0.015733361,0.04037547,0.048368216,0.0013488387,0.0009574556,0.0012490364,0.0038424248,0.003948921,0.0046555502,0.7537563,0.42321777,0.18291342,0.15628526,0.002561072,0.0005468603,0.00064105,0.0026005302,0.003664654,0.0018869278,0.0013936758,0.0017209863,0.0041410155,0.005724221,0.006223491,0.99832565,0.5543565,0.23460776,0.19879833,0.0035480624,0.0006608649,0.0012716583,0.004874583,0.00516964,0.0075770915,0.005805284,0.00489223,0.012668103,0.022318423,0.02060318,2.7596436,1.3548279,0.62420654,0.50865173,0.0143466,0.001876235,0.005744636,0.022357225,0.018735766,0.039116323,0.027766213,0.036222056,0.11143032,0.1145187,0.13501096,21.858932,12.273315,5.304489,4.5322723,0.07427108,0.015858948,0.01859045,0.07541537,0.10627496,0.10281261,0.28986382,2.7596436,MOVING
0.20675498,0.13359039,0.23413189,0.29897645,0.71211416,0.689242,173.98712,173.14395,176.95636,178.2253,1.4375119,0.4602266,0.9504979,1.3616359,0.95246464,0.011532255,0.008657965,0.007771205,0.030149272,0.0079483995,0.016863002,1.3958489,1.194788,0.75200665,0.60385954,0.015634347,0.013093409,0.006568757,0.0069020237,0.007917043,0.19010703,0.12147643,0.22290078,0.26459956,0.70205504,0.67255664,170.95905,171.6741,175.67703,177.14917,1.407499,0.4483313,0.9433205,1.3499768,0.9409373,0.22729021,0.15161459,0.24861935,0.36888963,0.729928,0.73090833,176.53084,175.96486,178.34058,179.2332,1.4655819,0.4870804,0.9610113,1.372746,0.9720317,0.03718318,0.030138165,0.02571857,0.10429007,0.02787298,0.058351696,5.5717926,4.290756,2.6635437,2.0840302,0.05808294,0.0387491,0.017690778,0.022769213,0.031094432,0.0022810851,0.0017674601,0.0014901942,0.0058015124,0.002051442,0.0033669493,0.8169235,0.4245211,0.33413434,0.27094978,0.0036159672,0.0013750874,0.001086083,0.0017356708,0.0019291886,0.0027500044,0.0022591443,0.0017734191,0.0077143502,0.0026925819,0.004849779,0.98187584,0.51680213,0.45882308,0.35335097,0.0043002837,0.0013078932,0.0014214857,0.0025532283,0.0023967046,0.0071076155,0.006333202,0.0046214163,0.022482067,0.0073190928,0.015721023,2.177414,1.1512909,1.3740845,0.90364075,0.012677908,0.004232049,0.0039191246,0.0068403482,0.006956458,0.06615147,0.051256344,0.043215632,0.16824386,0.059491813,0.09764153,23.69078,12.311111,9.689896,7.857544,0.10486305,0.039877534,0.031496406,0.050334454,0.05594647,0.12486862,0.29849747,2.177414,MOVING
0.23283884,0.15030184,0.24259713,0.3376054,0.7139539,0.7056468,174.88773,177.60297,179.31334,179.32277,1.412926,0.46702805,0.9454027,1.3336471,0.95173573,0.0052143,0.006007526,0.0042965556,0.035354238,0.006261883,0.010057386,1.0024226,1.6431344,0.5684157,0.35986117,0.018291494,0.033025213,0.021657221,0.015395998,0.029070083,0.22197123,0.13870086,0.23546977,0.24231085,0.69967455,0.6851905,172.0639,173.95729,178.1804,178.66498,1.3882099,0.3914371,0.89900076,1.3021474,0.8844456,0.23837629,0.15881598,0.25257027,0.36327735,0.72523946,0.7241787,176.2893,179.31879,179.99023,179.9958,1.4486256,0.49392295,0.9633225,1.3630881,0.9819025,0.01640506,0.020115122,0.017100498,0.120966494,0.025564909,0.038988173,4.225403,5.361496,1.8098297,1.3308258,0.060415626,0.102485836,0.06432176,0.060940742,0.09745687,0.0012247188,0.0013136149,0.0015772206,0.005266464,0.0040092487,0.0047643697,0.39562568,0.7327849,0.21139474,0.2350727,0.0036469493,0.0037353635,0.0025825747,0.0036761595,0.004519689,0.0019431369,0.0016291714,0.002095943,0.009482744,0.00541766,0.0066241412,0.46733174,1.1460863,0.35570863,0.2976716,0.0041773343,0.004160814,0.0037380361,0.0051129856,0.0050203656,0.0077873617,0.0036972165,0.004645422,0.036159217,0.013544381,0.017654538,1.1116638,3.4250183,1.3923492,0.6858673,0.009152412,0.013050616,0.012005866,0.015923977,0.015704572,0.035516843,0.038094833,0.045739397,0.15272745,0.11626822,0.13816673,11.473145,21.250763,6.1304474,6.817108,0.10576153,0.10832554,0.07489467,0.10660863,0.13107097,0.107412964,0.32642397,3.4250183,MOVING
0.14874087,0.08834207,0.18565369,0.2419325,0.72116536,0.6492824,170.42892,159.03815,169.6163,175.4717,1.4628633,0.34084728,0.88642496,1.2915226,0.8786018,0.055912264,0.037329,0.034327663,0.11847687,0.05337276,0.050022848,2.756757,13.057054,10.656617,4.0824075,0.08001517,0.018359385,0.042142216,0.061652157,0.043732103,0.043612577,0.010403967,0.1387411,0.089380264,0.6285496,0.5838056,164.58937,139.85133,141.94951,161.76967,1.228613,0.30671847,0.8327697,1.1628507,0.80714905,0.22144604,0.13586873,0.23697825,0.4634371,0.80644345,0.71655774,175.78848,179.91933,179.74312,179.75888,1.5643387,0.38247687,0.96075165,1.3836247,0.9446775,0.17783347,0.12546477,0.09823714,0.37405685,0.17789388,0.13275212,11.199112,40.067993,37.79361,17.989212,0.33572567,0.0757584,0.12798196,0.22077394,0.13752842,0.012571326,0.009769361,0.004460168,0.023985222,0.016580842,0.011179291,1.8475826,3.419649,3.8751452,2.0293527,0.03386921,0.006425872,0.007985853,0.019013688,0.012709067,0.017425062,0.014116801,0.005833294,0.030132558,0.022615837,0.016071713,2.3690765,4.5511274,5.6949806,2.721024,0.05806064,0.007766187,0.013599968,0.03293957,0.018098827,0.05280187,0.05315902,0.018171087,0.09239885,0.063376546,0.052783072,5.6033936,13.019104,17.846283,6.611664,0.24762022,0.015036374,0.05572903,0.1445657,0.05427271,0.36456847,0.28331146,0.12934488,0.6955714,0.48084444,0.32419944,53.579895,99.169815,112.37921,58.851227,0.98220706,0.18635029,0.23158973,0.55139697,0.36856294,0.75535196,1.9767143,17.846283,MOVING
0.19476095,0.096040875,0.1473666,0.3036743,0.5827367,0.60876817,156.44263,158.03537,168.77557,161.06761,1.2399192,0.42066726,0.9162956,1.242401,0.9007998,0.07840439,0.043353707,0.01983021,0.1836097,0.10462304,0.0444293,25.657356,14.709703,10.817443,29.07722,0.21016932,0.018991621,0.023400286,0.077429324,0.032218155,0.023250781,0.0220429,0.11710521,0.057650212,0.41064808,0.50769603,93.59559,131.82396,144.95216,80.40954,0.74804956,0.37115416,0.8511952,1.049234,0.8524185,0.26597357,0.14930144,0.17462036,0.54576105,0.7474897,0.660221,179.76958,177.99258,179.42383,179.94705,1.5288141,0.44726598,0.94347656,1.3347334,0.96333164,0.24272278,0.12725854,0.05751515,0.48811084,0.3368416,0.15252495,86.17399,46.168625,34.471664,99.53751,0.7807645,0.07611182,0.09228134,0.28549933,0.11091316,0.02078044,0.01520322,0.007359026,0.057891242,0.02072491,0.020903023,9.077295,5.2005124,3.8412087,9.27384,0.06854664,0.004369889,0.0064351577,0.02885545,0.010572144,0.030655468,0.022820419,0.010731059,0.10991649,0.031284712,0.027229665,15.252824,8.216669,5.9004464,17.670717,0.09635762,0.0053315028,0.008707923,0.04925476,0.013215082,0.08511835,0.06831639,0.03520041,0.47718713,0.11213052,0.061287284,47.70887,27.108627,15.794357,51.91181,0.3250388,0.012809306,0.027685821,0.21148598,0.030859828,0.60263276,0.44089338,0.21341175,1.678846,0.60102236,0.60618764,263.24158,150.81487,111.39505,268.94135,1.9878525,0.12672678,0.18661958,0.8368081,0.30659217,1.8436332,6.3156953,51.91181,MOVING
0.14580461,0.08245103,0.18532205,0.16419996,0.6480849,0.6952735,163.97112,162.23149,154.88252,156.50887,1.3454404,0.40575913,0.95786947,1.3386067,0.9310343,0.049707662,0.021726994,0.021390058,0.086856686,0.025649425,0.044632845,3.8523252,3.7403414,13.888844,16.247763,0.16784322,0.006418378,0.011244452,0.052750655,0.015986552,0.023985025,0.03785881,0.15799604,0.030431423,0.6148338,0.62754637,156.60274,149.75316,122.07033,105.93168,1.0005655,0.3925265,0.9362469,1.2380295,0.8962635,0.21618074,0.12315186,0.22551154,0.2980078,0.7017299,0.76420516,169.91196,166.26271,172.89279,177.07173,1.5997523,0.4197218,0.97137296,1.4243639,0.9587625,0.19219571,0.085293055,0.06751549,0.26757637,0.08689612,0.13665879,13.309219,16.509552,50.822464,71.14005,0.5991868,0.027195305,0.03512609,0.18633437,0.062499046,0.0066807754,0.0046527884,0.002788126,0.011538553,0.004654685,0.005836201,2.2671745,1.4515344,5.719718,6.7991233,0.056396488,0.0019138609,0.0026438688,0.014929089,0.0050824513,0.007595346,0.004968674,0.0025441756,0.012463448,0.0050583677,0.0076565254,2.8313177,2.1342132,8.969745,12.249431,0.0792897,0.0024236639,0.0038795017,0.020715473,0.0074080518,0.036676634,0.013344247,0.0066697896,0.035847783,0.012020409,0.031870723,6.503067,5.5848083,28.001526,50.59249,0.21193886,0.0070327222,0.008831382,0.052105308,0.021321237,0.19374248,0.13493086,0.08085565,0.33461803,0.13498586,0.16924983,65.74806,42.094498,165.87183,197.17458,1.6354982,0.055501968,0.0766722,0.43294358,0.14739108,1.0903112,3.8862214,50.59249,MOVING
0.25535533,0.16547921,0.25108972,0.44574687,0.78827226,0.81065863,175.65077,173.39798,177.69704,178.80128,1.5452021,0.4124321,0.9254568,1.3573844,0.9675351,0.017019525,0.018145652,0.011051424,0.06897358,0.038051333,0.018233856,3.8757932,6.5718784,2.0327418,0.8681032,0.010338104,0.008091598,0.010016358,0.012016307,0.011122505,0.2131612,0.12812026,0.22529005,0.29816175,0.7050875,0.7634532,164.44322,161.5999,173.21236,177.0743,1.5303347,0.40070632,0.913419,1.3387449,0.93688595,0.27423307,0.18454234,0.26165846,0.5298125,0.8225296,0.8383493,179.87474,179.98396,179.97398,179.90614,1.565653,0.42724657,0.9558902,1.3941864,0.9808147,0.061071873,0.056422085,0.036368415,0.23165077,0.11744213,0.0748961,15.431519,18.384064,6.761627,2.8318481,0.035318255,0.02654025,0.04247117,0.0554415,0.043928742,0.0032469362,0.0025760748,0.002046408,0.010940296,0.004684592,0.0054002013,1.06418,0.869068,0.54730594,0.41977718,0.0042380793,0.0013168084,0.002831015,0.0039682183,0.0029576852,0.0044216807,0.0030312352,0.002261396,0.0140370345,0.0076394686,0.0068534412,1.3433843,1.3294704,0.707182,0.5634841,0.0056023174,0.0014870132,0.0038294194,0.0052597723,0.0040588537,0.016508698,0.0083859265,0.007520303,0.03900665,0.029756963,0.021487892,3.6613617,5.4282837,1.9478302,1.7355347,0.012968302,0.004212439,0.008933544,0.0122100115,0.01090616,0.09416115,0.07470617,0.059345827,0.31726858,0.13585317,0.15660584,30.861221,25.202972,15.871872,12.173538,0.1229043,0.038187444,0.08209944,0.11507833,0.08577287,0.1963025,0.5462864,5.4282837,MOVING
0.25241855,0.16559663,0.251183,0.4481446,0.7718623,0.77433705,178.95932,178.68973,178.89676,178.56178,1.4953129,0.45124063,0.95182824,1.3637549,0.9739161,0.004208001,0.0033988652,0.0063746725,0.0041914475,0.021776062,0.022247124,0.5246349,0.4637949,0.37133723,0.31685355,0.03861788,0.011483812,0.0033900167,0.016881922,0.008689959,0.24616401,0.16061799,0.24261595,0.4372607,0.74561596,0.7488285,178.08473,177.73376,178.13275,177.95625,1.4551041,0.42725807,0.9423073,1.3356678,0.9582696,0.25898555,0.1732093,0.26333,0.45471764,0.806039,0.81225836,179.8265,179.82108,179.88907,179.31819,1.5552996,0.4670525,0.95696044,1.3885257,0.98533857,0.01282154,0.012591302,0.02071406,0.017456949,0.060423017,0.06342989,1.7417755,2.0873108,1.7563171,1.3619385,0.10019553,0.039794415,0.014653146,0.052857876,0.027068973,0.0010479899,0.0007298589,0.0013745103,0.0022870426,0.0035501411,0.004953524,0.37017086,0.2758121,0.19113001,0.22467619,0.004111002,0.0013817087,0.0010804308,0.0038152153,0.0035670996,0.0013975988,0.00094667956,0.0016399426,0.0027058667,0.004662987,0.0060022688,0.4630448,0.34057546,0.2665955,0.27568874,0.005229638,0.0010429347,0.0018494752,0.0054429723,0.0045778947,0.004330218,0.002496928,0.004821986,0.005969614,0.013413012,0.016617358,1.097229,0.7570801,0.68196106,0.59757996,0.014609337,0.004392326,0.005307436,0.013025284,0.0111833215,0.030391708,0.021165907,0.0398608,0.066324234,0.10295409,0.1436522,10.734955,7.9985504,5.5427704,6.5156097,0.119219065,0.04006955,0.031332493,0.11064124,0.10344589,0.07264584,0.16402198,1.097229,MOVING
0.24702758,0.15868816,0.24679121,0.4102124,0.75131595,0.7692893,179.28194,179.1618,179.56364,178.91167,1.4561112,0.4738833,0.9579009,1.3613567,0.99277014,0.0015027225,0.0012824127,0.0032714556,0.008675061,0.006083644,0.018478492,0.5764776,0.7274337,0.4076096,0.55460817,0.0059703505,0.0034829082,0.003727829,0.008261185,0.011372689,0.24446733,0.15689872,0.24193805,0.39142907,0.7390788,0.74037015,177.74675,177.30267,178.38779,177.70622,1.4485662,0.46751612,0.9522703,1.3446629,0.9682025,0.2496682,0.16197456,0.25536627,0.428231,0.7659101,0.81095266,179.9808,179.99545,179.97511,179.80345,1.4760723,0.47877914,0.96382344,1.3830291,1.0127363,0.005200863,0.005075842,0.013428211,0.036801934,0.02683127,0.07058251,2.2340546,2.6927795,1.587326,2.097229,0.027506113,0.011263013,0.011553109,0.0383662,0.04453385,0.00060056715,0.00060935575,0.0005740616,0.0028955413,0.0034724372,0.003742516,0.39464176,0.3322675,0.17612956,0.22299142,0.0022838938,0.00057897385,0.0007124502,0.002728154,0.0025911867,0.00082896074,0.00077652844,0.0009960374,0.0035731338,0.004591228,0.004545015,0.4808322,0.4362384,0.20147662,0.30980697,0.0031527379,0.000735838,0.00084545906,0.0035106645,0.00328912,0.0022975504,0.0016832203,0.004932046,0.0071225464,0.011296928,0.011422694,0.9113617,1.5529938,0.42036438,0.8345642,0.009891391,0.0020168126,0.001964867,0.009830236,0.010150492,0.017416447,0.017671317,0.016647786,0.083970696,0.10070068,0.108532965,11.444611,9.635757,5.1077576,6.466751,0.06623292,0.016790241,0.020661056,0.07911646,0.07514441,0.07645462,0.17894188,1.5529938,MOVING
